businessID,month,monthIndex,monthlyRevenue,monthlyCashFlow,debtToIncomeRatio,workingCapRatio,paymentHistScore
SME_00200,2024-10-22,23,104595.22,7291.69,2.837,0.93,0.65
SME_00200,2024-11-21,24,113355.59,8046.99,2.781,2.42,0.84
SME_00201,2023-01-01,1,111302.42,13980.04,3.987,1.88,0.81
SME_00201,2023-01-31,2,118173.62,8655.74,4.175,1.45,0.76
SME_00201,2023-03-02,3,129412.57,11445.69,4.667,2.39,0.92
SME_00201,2023-04-01,4,117823.92,16879.61,4.007,2.04,0.78
SME_00201,2023-05-01,5,126818.69,10602.87,4.604,1.27,0.61
SME_00201,2023-05-31,6,130572.16,14740.32,4.326,1.82,0.86
SME_00201,2023-06-30,7,133113.63,19080.08,5.055,2.06,0.7
SME_00201,2023-07-30,8,129210.51,12603.3,4.725,1.97,0.8
SME_00201,2023-08-29,9,137464.82,9881.86,4.499,1.83,0.58
SME_00201,2023-09-28,10,142941.44,25488.31,4.791,1.35,0.62
SME_00201,2023-10-28,11,104600.92,16690.17,4.799,1.36,0.92
SME_00201,2023-11-27,12,98286.45,16502.69,4.482,1.07,0.86
SME_00201,2023-12-27,13,108337.86,5024.97,4.413,1.45,0.81
SME_00201,2024-01-26,14,70017.04,3200.46,4.578,2.11,0.41
SME_00201,2024-02-25,15,59571.79,8204.69,4.354,1.74,0.6
SME_00201,2024-03-26,16,68427.42,5088.63,3.845,2.27,0.77
SME_00201,2024-04-25,17,73440.51,3769.85,4.96,1.0,0.71
SME_00201,2024-05-25,18,92698.03,14827.96,4.376,1.08,0.62
SME_00201,2024-06-24,19,101690.85,4696.99,4.116,1.43,0.41
SME_00201,2024-07-24,20,104072.08,9655.25,3.874,1.68,0.4
SME_00201,2024-08-23,21,113068.66,7895.37,3.837,1.22,0.9
SME_00201,2024-09-22,22,103878.31,12694.58,4.527,0.8,0.68
SME_00201,2024-10-22,23,88489.97,10956.49,4.909,1.11,0.86
SME_00201,2024-11-21,24,66902.22,3134.12,4.184,1.17,0.95
SME_00202,2023-01-01,1,59152.41,3730.72,7.178,1.5,0.42
SME_00202,2023-01-31,2,53510.66,8327.41,7.844,1.27,0.77
SME_00202,2023-03-02,3,63133.6,8646.01,6.347,2.24,0.51
SME_00202,2023-04-01,4,59400.64,3823.94,7.743,1.11,0.47
SME_00202,2023-05-01,5,64929.71,4204.41,6.887,1.29,0.61
SME_00202,2023-05-31,6,60081.06,8411.23,7.031,2.09,0.78
SME_00202,2023-06-30,7,51872.02,7184.65,7.311,2.28,0.96
SME_00202,2023-07-30,8,38317.66,5382.83,8.298,1.81,0.42
SME_00202,2023-08-29,9,28184.08,2444.12,7.214,1.3,0.59
SME_00202,2023-09-28,10,27961.73,2692.22,6.772,1.09,0.86
SME_00202,2023-10-28,11,34736.44,5682.2,7.781,1.47,0.83
SME_00202,2023-11-27,12,33638.18,2076.51,7.586,1.49,0.79
SME_00202,2023-12-27,13,37304.77,4847.64,6.614,1.81,0.68
SME_00202,2024-01-26,14,48590.01,4855.47,7.041,1.33,0.58
SME_00202,2024-02-25,15,53247.87,2353.2,6.256,1.77,0.91
SME_00202,2024-03-26,16,65503.27,3023.43,7.252,2.25,0.4
SME_00202,2024-04-25,17,67268.51,3457.99,7.468,1.66,0.49
SME_00202,2024-05-25,18,63973.9,2939.48,7.242,2.05,0.51
SME_00202,2024-06-24,19,64159.19,5780.65,7.593,1.13,0.67
SME_00202,2024-07-24,20,72433.63,8467.69,7.146,1.48,0.84
SME_00202,2024-08-23,21,77126.82,12714.52,8.307,1.76,0.61
SME_00202,2024-09-22,22,83878.67,12501.49,6.459,1.67,0.71
SME_00202,2024-10-22,23,83959.9,9790.7,6.845,2.21,0.85
SME_00202,2024-11-21,24,94734.54,14020.67,6.452,1.48,0.72
SME_00203,2023-01-01,1,41834.5,2185.46,4.644,2.08,0.77
SME_00203,2023-01-31,2,39059.36,2682.59,3.879,1.05,0.72
SME_00203,2023-03-02,3,38954.71,5452.46,4.564,2.08,0.71
SME_00203,2023-04-01,4,37602.4,2057.44,4.394,0.98,0.61
SME_00203,2023-05-01,5,32097.97,2764.73,4.412,1.09,0.91
SME_00203,2023-05-31,6,24448.31,3915.55,4.071,0.98,0.75
SME_00203,2023-06-30,7,20842.0,3278.13,4.299,2.48,0.89
SME_00203,2023-07-30,8,23801.03,1623.47,4.02,0.98,0.44
SME_00203,2023-08-29,9,25218.12,4445.97,3.801,1.14,0.74
SME_00203,2023-09-28,10,25957.7,1768.25,3.832,2.22,0.89
SME_00203,2023-10-28,11,26019.68,3095.61,4.413,1.21,0.89
SME_00203,2023-11-27,12,31097.09,1320.32,4.447,2.12,0.58
SME_00203,2023-12-27,13,28266.9,3411.04,4.328,2.01,0.99
SME_00203,2024-01-26,14,32704.44,2141.51,4.058,2.3,0.74
SME_00203,2024-02-25,15,32669.6,4944.52,4.535,2.24,0.92
SME_00203,2024-03-26,16,38052.9,2691.77,4.007,1.1,0.51
SME_00203,2024-04-25,17,40456.57,4970.8,4.515,2.39,0.45
SME_00203,2024-05-25,18,39196.47,2457.19,3.826,1.85,0.44
SME_00203,2024-06-24,19,35882.79,4237.07,4.549,2.44,0.93
SME_00203,2024-07-24,20,29580.96,1626.55,4.243,1.55,0.48
SME_00203,2024-08-23,21,19857.42,1755.6,3.585,2.46,0.84
SME_00203,2024-09-22,22,22920.25,1816.36,4.593,2.41,0.89
SME_00203,2024-10-22,23,18092.36,1823.86,4.027,2.41,0.86
SME_00203,2024-11-21,24,25335.07,2049.15,4.235,1.81,0.89
SME_00204,2023-01-01,1,29753.58,2569.63,5.382,2.04,0.6
SME_00204,2023-01-31,2,27472.41,3907.05,5.442,2.48,0.88
SME_00204,2023-03-02,3,39022.58,2302.8,6.334,0.9,0.6
SME_00204,2023-04-01,4,31064.41,5497.93,5.366,1.82,0.44
SME_00204,2023-05-01,5,18496.91,1542.58,5.76,1.15,0.96
SME_00204,2023-05-31,6,25785.1,4301.38,6.727,0.98,0.54
SME_00204,2023-06-30,7,26342.88,3284.28,5.741,2.19,0.48
SME_00204,2023-07-30,8,24294.37,3970.77,6.917,2.45,0.49
SME_00204,2023-08-29,9,37373.63,2514.82,6.14,1.9,0.6
SME_00204,2023-09-28,10,44625.23,3757.23,5.256,2.43,0.88
SME_00204,2023-10-28,11,38173.28,5063.32,6.275,2.25,0.55
SME_00204,2023-11-27,12,44797.91,1964.15,6.807,2.34,0.67
SME_00204,2023-12-27,13,49643.01,5627.63,6.639,2.02,0.44
SME_00204,2024-01-26,14,46979.84,6518.32,5.393,0.95,0.64
SME_00204,2024-02-25,15,73132.92,8831.61,6.923,2.36,0.91
SME_00204,2024-03-26,16,64629.0,6053.0,5.41,1.81,0.66
SME_00204,2024-04-25,17,60452.34,6108.89,6.329,1.86,0.86
SME_00204,2024-05-25,18,54899.16,5781.85,5.731,1.72,0.99
SME_00204,2024-06-24,19,50125.81,4315.68,5.338,1.54,0.78
SME_00204,2024-07-24,20,40491.11,4613.69,5.2,1.78,0.54
SME_00204,2024-08-23,21,28291.49,4532.07,5.233,1.39,0.64
SME_00204,2024-09-22,22,20106.35,2546.2,6.58,2.04,0.85
SME_00204,2024-10-22,23,19585.51,2615.32,6.244,1.01,0.98
SME_00204,2024-11-21,24,21056.64,2497.72,5.999,1.48,0.53
SME_00205,2023-01-01,1,33370.54,3986.6,5.421,2.23,0.78
SME_00205,2023-01-31,2,39575.83,2217.94,5.525,1.76,0.98
SME_00205,2023-03-02,3,27873.69,1643.31,5.188,1.95,0.51
SME_00205,2023-04-01,4,50945.3,6669.87,5.726,1.07,0.82
SME_00205,2023-05-01,5,51659.88,9106.12,5.641,1.23,0.44
SME_00205,2023-05-31,6,43336.7,5474.79,4.439,2.15,0.55
SME_00205,2023-06-30,7,24748.78,3635.53,4.849,1.28,0.72
SME_00205,2023-07-30,8,5781.66,606.03,5.929,1.25,0.46
SME_00205,2023-08-29,9,5311.38,520.03,4.727,2.3,0.6
SME_00205,2023-09-28,10,7203.8,1069.63,5.918,2.4,0.71
SME_00205,2023-10-28,11,5311.38,800.95,5.411,2.3,0.9
SME_00205,2023-11-27,12,5781.66,490.37,4.835,2.05,0.74
SME_00205,2023-12-27,13,10661.79,554.48,4.759,1.73,0.48
SME_00205,2024-01-26,14,7066.47,528.28,5.853,1.99,0.58
SME_00205,2024-02-25,15,7536.74,923.04,5.01,2.08,0.62
SME_00205,2024-03-26,16,17050.1,1276.04,5.385,2.07,0.72
SME_00205,2024-04-25,17,7536.74,1140.78,5.349,1.13,0.93
SME_00205,2024-05-25,18,33937.18,5333.41,5.942,1.77,0.81
SME_00205,2024-06-24,19,27544.39,1321.75,4.805,1.8,0.43
SME_00205,2024-07-24,20,30526.16,1224.31,5.434,1.57,0.91
SME_00205,2024-08-23,21,17546.55,892.36,5.276,1.42,0.6
SME_00205,2024-09-22,22,5683.66,591.49,5.763,0.98,0.71
SME_00205,2024-10-22,23,5311.38,403.36,5.152,1.64,0.92
SME_00205,2024-11-21,24,5781.66,953.37,5.352,1.28,0.89
SME_00206,2023-01-01,1,87993.35,3721.37,3.386,2.25,0.76
SME_00206,2023-01-31,2,108200.25,15707.88,3.407,1.66,0.89
SME_00206,2023-03-02,3,113425.3,5037.12,2.692,2.4,0.6
SME_00206,2023-04-01,4,138371.64,12848.45,3.118,1.25,0.75
SME_00206,2023-05-01,5,118049.87,17002.56,3.308,1.69,0.6
SME_00206,2023-05-31,6,137789.26,22347.82,3.054,1.44,0.78
SME_00206,2023-06-30,7,133569.26,18856.87,3.105,1.17,0.47
SME_00206,2023-07-30,8,149860.97,8854.64,2.694,1.74,0.48
SME_00206,2023-08-29,9,72238.99,6409.78,3.276,1.83,0.61
SME_00206,2023-09-28,10,65777.48,5791.27,3.283,1.74,0.83
SME_00206,2023-10-28,11,92512.18,9529.07,3.408,2.31,0.55
SME_00206,2023-11-27,12,75934.3,5574.36,3.082,0.89,0.81
SME_00206,2023-12-27,13,59325.46,6237.48,3.231,0.93,0.83
SME_00206,2024-01-26,14,95891.14,10906.49,3.263,2.03,0.81
SME_00206,2024-02-25,15,102739.15,12884.16,3.349,1.24,0.53
SME_00206,2024-03-26,16,99001.06,15409.8,3.043,1.78,0.73
SME_00206,2024-04-25,17,78605.88,6472.9,2.737,1.62,0.94
SME_00206,2024-05-25,18,80665.19,7621.62,3.413,1.29,0.91
SME_00206,2024-06-24,19,29698.04,4087.85,3.158,1.37,0.43
SME_00206,2024-07-24,20,13777.72,872.54,3.403,2.37,0.5
SME_00206,2024-08-23,21,13357.47,1078.19,3.098,2.05,0.43
SME_00206,2024-09-22,22,15012.15,2242.4,2.865,2.09,0.78
SME_00206,2024-10-22,23,45953.51,3358.52,2.881,0.9,0.64
SME_00206,2024-11-21,24,24939.65,1338.73,3.07,0.82,0.49
SME_00207,2023-01-01,1,86469.94,11551.3,2.669,1.43,0.95
SME_00207,2023-01-31,2,64261.03,9216.35,3.186,1.76,0.8
SME_00207,2023-03-02,3,129054.45,18400.82,2.539,1.87,0.78
SME_00207,2023-04-01,4,134894.63,6667.14,2.876,2.33,0.97
SME_00207,2023-05-01,5,114471.57,10584.13,2.674,1.91,0.86
SME_00207,2023-05-31,6,121584.44,19906.68,3.275,0.97,0.48
SME_00207,2023-06-30,7,40402.4,4742.92,3.041,1.23,0.64
SME_00207,2023-07-30,8,11266.32,1428.09,2.695,2.5,0.57
SME_00207,2023-08-29,9,59508.26,6141.72,2.726,1.76,0.45
SME_00207,2023-09-28,10,103852.4,9779.74,2.711,1.01,0.96
SME_00207,2023-10-28,11,86324.83,14926.89,2.703,1.2,0.48
SME_00207,2023-11-27,12,108595.77,15409.68,3.018,0.9,0.42
SME_00207,2023-12-27,13,184830.64,28686.14,2.936,1.95,0.84
SME_00207,2024-01-26,14,219400.52,27606.59,2.824,1.02,0.79
SME_00207,2024-02-25,15,211489.89,23111.9,2.864,1.15,0.55
SME_00207,2024-03-26,16,238385.29,17467.53,2.883,1.46,0.73
SME_00207,2024-04-25,17,240194.58,10342.41,2.74,1.65,0.81
SME_00207,2024-05-25,18,198323.08,29347.29,2.543,1.71,0.61
SME_00207,2024-06-24,19,148370.32,21383.33,3.046,2.14,0.99
SME_00207,2024-07-24,20,160831.54,26891.36,3.038,2.32,0.49
SME_00207,2024-08-23,21,149550.42,26382.45,3.141,1.32,0.8
SME_00207,2024-09-22,22,131255.06,5983.54,2.929,1.2,0.43
SME_00207,2024-10-22,23,157247.01,18424.07,2.533,1.5,0.85
SME_00207,2024-11-21,24,146428.17,25426.47,3.287,0.8,0.53
SME_00208,2023-01-01,1,91435.43,11923.7,8.87,2.36,0.87
SME_00208,2023-01-31,2,31111.03,3070.86,9.9,1.72,0.75
SME_00208,2023-03-02,3,23501.6,3189.64,8.733,1.58,0.78
SME_00208,2023-04-01,4,42913.28,1791.64,8.736,0.96,0.62
SME_00208,2023-05-01,5,23501.6,2304.73,8.849,0.84,0.74
SME_00208,2023-05-31,6,22858.01,3729.06,9.9,0.97,0.49
SME_00208,2023-06-30,7,21978.86,3042.54,9.885,0.83,0.57
SME_00208,2023-07-30,8,21099.71,3506.96,9.9,2.16,0.64
SME_00208,2023-08-29,9,20456.12,2927.57,9.9,0.95,0.51
SME_00208,2023-09-28,10,41317.21,4330.23,9.9,1.88,0.8
SME_00208,2023-10-28,11,43809.57,5278.17,8.44,1.08,0.7
SME_00208,2023-11-27,12,125429.81,18109.94,9.9,2.04,0.69
SME_00208,2023-12-27,13,110502.87,4563.91,9.9,0.93,0.49
SME_00208,2024-01-26,14,32845.89,4192.34,8.455,1.78,0.78
SME_00208,2024-02-25,15,64159.02,4227.8,9.9,0.99,0.64
SME_00208,2024-03-26,16,47993.55,7846.42,9.9,1.97,0.54
SME_00208,2024-04-25,17,57139.64,3132.62,8.461,0.83,0.43
SME_00208,2024-05-25,18,87820.95,14721.09,9.479,1.31,0.65
SME_00208,2024-06-24,19,21978.86,1161.71,8.738,1.82,0.64
SME_00208,2024-07-24,20,21099.71,3509.8,9.792,1.66,0.96
SME_00208,2024-08-23,21,170166.7,15458.42,9.9,1.47,0.75
SME_00208,2024-09-22,22,290411.78,29806.51,9.9,2.21,0.65
SME_00208,2024-10-22,23,309518.45,53005.42,9.9,1.32,0.98
SME_00208,2024-11-21,24,254039.12,22350.45,9.9,1.13,1.0
SME_00209,2023-01-01,1,62098.28,8921.15,1.347,2.12,0.68
SME_00209,2023-01-31,2,59197.19,2816.36,1.223,1.89,0.79
SME_00209,2023-03-02,3,48102.71,5201.72,1.366,2.25,0.45
SME_00209,2023-04-01,4,30072.23,5099.85,1.442,0.81,0.7
SME_00209,2023-05-01,5,62261.97,7857.96,1.279,1.3,0.46
SME_00209,2023-05-31,6,108432.4,7500.61,1.37,1.21,0.9
SME_00209,2023-06-30,7,66488.49,10743.86,1.168,1.12,0.99
SME_00209,2023-07-30,8,27050.49,3129.33,1.159,1.08,0.92
SME_00209,2023-08-29,9,9506.5,1560.66,1.256,2.48,0.57
SME_00209,2023-09-28,10,13299.39,1516.59,1.153,1.55,0.51
SME_00209,2023-10-28,11,9506.5,757.03,1.458,0.87,0.7
SME_00209,2023-11-27,12,10348.22,1325.55,1.34,2.08,0.86
SME_00209,2023-12-27,13,14303.93,1889.18,1.27,1.27,0.59
SME_00209,2024-01-26,14,46095.68,4170.49,1.217,1.71,0.55
SME_00209,2024-02-25,15,70544.07,6831.13,1.172,1.39,0.93
SME_00209,2024-03-26,16,73380.32,12609.51,1.426,1.29,0.63
SME_00209,2024-04-25,17,61636.21,10783.68,1.246,2.39,0.46
SME_00209,2024-05-25,18,41773.62,6151.07,1.122,1.14,0.77
SME_00209,2024-06-24,19,77959.22,13742.41,1.107,1.13,0.78
SME_00209,2024-07-24,20,56435.16,9340.79,1.392,1.59,0.85
SME_00209,2024-08-23,21,74772.52,7528.25,1.305,1.52,0.71
SME_00209,2024-09-22,22,77613.7,12713.78,1.27,0.81,0.88
SME_00209,2024-10-22,23,105832.29,17584.27,1.196,1.66,0.76
SME_00209,2024-11-21,24,129804.51,11468.85,1.411,1.99,0.84
SME_00210,2023-01-01,1,36715.16,5301.3,3.126,2.23,0.69
SME_00210,2023-01-31,2,47576.9,5261.36,2.541,2.25,0.72
SME_00210,2023-03-02,3,37397.19,4646.79,2.492,2.37,0.92
SME_00210,2023-04-01,4,40924.91,2750.34,2.97,1.82,0.88
SME_00210,2023-05-01,5,30270.6,3641.13,3.118,1.29,0.54
SME_00210,2023-05-31,6,25549.77,3892.35,3.109,1.15,0.92
SME_00210,2023-06-30,7,33906.76,4657.49,2.798,1.07,0.83
SME_00210,2023-07-30,8,29304.92,3630.31,3.312,2.1,0.46
SME_00210,2023-08-29,9,18715.73,3268.99,2.472,1.21,0.7
SME_00210,2023-09-28,10,27741.99,1416.77,2.754,1.65,0.67
SME_00210,2023-10-28,11,39189.76,4339.9,3.271,1.05,0.57
SME_00210,2023-11-27,12,39446.66,5203.5,2.701,1.39,0.94
SME_00210,2023-12-27,13,18252.98,2714.94,2.517,1.76,0.46
SME_00210,2024-01-26,14,24666.82,1597.4,2.51,2.33,0.43
SME_00210,2024-02-25,15,9291.54,870.64,2.884,1.57,0.85
SME_00210,2024-03-26,16,10562.62,1770.97,2.716,0.84,0.94
SME_00210,2024-04-25,17,9893.37,1027.03,2.581,1.61,0.58
SME_00210,2024-05-25,18,13979.56,2505.32,2.616,1.44,0.77
SME_00210,2024-06-24,19,9516.44,1677.63,2.896,2.35,0.43
SME_00210,2024-07-24,20,8341.93,473.61,3.274,1.02,0.84
SME_00210,2024-08-23,21,8087.48,1069.9,3.086,2.38,0.55
SME_00210,2024-09-22,22,7994.35,1101.07,2.752,2.02,0.49
SME_00210,2024-10-22,23,8087.48,704.44,3.076,1.2,0.81
SME_00210,2024-11-21,24,8341.93,912.87,2.535,1.46,0.92
SME_00211,2023-01-01,1,93541.81,7474.15,2.033,2.18,0.65
SME_00211,2023-01-31,2,127103.66,18532.76,1.973,2.03,0.68
SME_00211,2023-03-02,3,190984.96,19686.82,2.081,1.25,0.99
SME_00211,2023-04-01,4,220613.18,36801.39,2.119,0.86,0.5
SME_00211,2023-05-01,5,231500.3,29452.22,1.978,1.54,0.81
SME_00211,2023-05-31,6,205727.97,11146.64,1.906,0.86,0.94
SME_00211,2023-06-30,7,218235.37,30307.15,2.41,1.09,0.48
SME_00211,2023-07-30,8,272118.56,22115.27,2.357,1.5,0.88
SME_00211,2023-08-29,9,262561.79,15188.12,2.047,1.25,0.73
SME_00211,2023-09-28,10,225544.85,33664.12,2.378,1.28,0.85
SME_00211,2023-10-28,11,269602.04,21065.06,1.801,1.24,0.75
SME_00211,2023-11-27,12,310721.74,20974.33,1.968,2.0,0.64
SME_00211,2023-12-27,13,319170.76,57440.41,1.951,1.25,0.5
SME_00211,2024-01-26,14,314015.6,24502.4,2.149,2.44,0.76
SME_00211,2024-02-25,15,275404.66,11950.26,1.788,2.16,0.69
SME_00211,2024-03-26,16,238991.8,10670.82,1.967,1.41,0.87
SME_00211,2024-04-25,17,274158.4,35290.43,1.808,2.45,0.51
SME_00211,2024-05-25,18,257732.38,20254.35,2.297,1.12,0.64
SME_00211,2024-06-24,19,256178.46,21081.25,2.193,2.18,0.64
SME_00211,2024-07-24,20,268040.83,32174.13,2.41,2.44,0.71
SME_00211,2024-08-23,21,266057.73,20647.92,2.209,1.4,0.83
SME_00211,2024-09-22,22,249115.11,22775.39,2.38,1.03,0.44
SME_00211,2024-10-22,23,240329.35,25277.98,2.376,1.8,0.8
SME_00211,2024-11-21,24,280269.15,11974.56,2.21,1.46,0.68
SME_00212,2023-01-01,1,70162.13,12500.22,2.888,2.04,0.75
SME_00212,2023-01-31,2,91558.16,8948.49,2.296,0.83,0.43
SME_00212,2023-03-02,3,93347.95,12889.98,2.727,1.77,0.75
SME_00212,2023-04-01,4,98054.85,8072.01,2.96,2.36,0.79
SME_00212,2023-05-01,5,99396.49,15755.44,2.505,1.73,0.41
SME_00212,2023-05-31,6,85120.58,15162.38,2.864,1.41,0.99
SME_00212,2023-06-30,7,81262.64,3920.04,2.521,1.17,0.59
SME_00212,2023-07-30,8,67553.4,11662.24,2.594,1.35,0.78
SME_00212,2023-08-29,9,84757.78,7925.12,2.39,1.53,0.65
SME_00212,2023-09-28,10,87614.32,8663.82,2.807,1.49,0.97
SME_00212,2023-10-28,11,89288.15,10552.27,2.579,1.4,0.99
SME_00212,2023-11-27,12,97032.87,4433.62,2.58,1.06,0.84
SME_00212,2023-12-27,13,104218.55,9632.6,2.984,2.48,0.86
SME_00212,2024-01-26,14,106750.44,13583.15,2.373,2.39,0.87
SME_00212,2024-02-25,15,106639.71,5275.8,2.779,1.01,0.79
SME_00212,2024-03-26,16,83336.72,11168.58,2.512,2.41,0.87
SME_00212,2024-04-25,17,94341.66,15077.5,2.805,1.06,0.7
SME_00212,2024-05-25,18,92130.25,14834.74,2.739,1.73,0.97
SME_00212,2024-06-24,19,96189.84,13155.05,2.77,1.92,0.59
SME_00212,2024-07-24,20,90089.39,10294.94,2.755,1.32,0.88
SME_00212,2024-08-23,21,81840.12,5581.79,2.579,2.34,0.65
SME_00212,2024-09-22,22,78860.75,4145.91,2.411,1.73,0.51
SME_00212,2024-10-22,23,81928.41,12273.58,2.931,2.23,0.63
SME_00212,2024-11-21,24,81264.67,11606.69,2.718,0.84,0.64
SME_00213,2023-01-01,1,101549.56,7587.75,2.165,1.53,0.76
SME_00213,2023-01-31,2,170386.16,25829.6,2.15,1.51,0.99
SME_00213,2023-03-02,3,160622.56,12610.12,2.211,2.23,0.82
SME_00213,2023-04-01,4,107306.52,10475.04,2.386,2.21,0.45
SME_00213,2023-05-01,5,137096.75,17460.18,2.329,2.39,0.7
SME_00213,2023-05-31,6,167945.69,13315.87,2.384,0.83,0.55
SME_00213,2023-06-30,7,144795.3,6443.33,2.28,0.98,0.43
SME_00213,2023-07-30,8,125271.48,7419.22,2.262,1.51,0.75
SME_00213,2023-08-29,9,79507.79,13647.14,2.495,2.06,0.82
SME_00213,2023-09-28,10,58013.24,4634.42,2.529,1.82,0.61
SME_00213,2023-10-28,11,112006.0,10191.37,2.123,1.39,0.47
SME_00213,2023-11-27,12,147678.04,9124.3,2.384,1.15,0.96
SME_00213,2023-12-27,13,167261.03,6918.15,2.189,2.14,0.63
SME_00213,2024-01-26,14,292480.77,13562.05,2.727,1.31,0.63
SME_00213,2024-02-25,15,356109.56,29613.52,2.844,1.9,0.78
SME_00213,2024-03-26,16,346427.62,52943.31,2.437,1.24,0.56
SME_00213,2024-04-25,17,403106.19,63438.66,2.484,1.49,0.88
SME_00213,2024-05-25,18,305919.33,24642.87,2.625,0.98,0.47
SME_00213,2024-06-24,19,258174.14,15931.19,2.577,1.54,0.74
SME_00213,2024-07-24,20,259081.4,45798.34,2.582,1.8,0.63
SME_00213,2024-08-23,21,214129.44,15165.53,2.531,1.94,0.63
SME_00213,2024-09-22,22,216043.65,21314.26,2.483,2.09,0.41
SME_00213,2024-10-22,23,203221.73,17208.79,2.499,0.94,0.69
SME_00213,2024-11-21,24,207521.22,35162.47,2.622,2.13,0.75
SME_00214,2023-01-01,1,182612.98,29635.63,1.66,0.8,0.98
SME_00214,2023-01-31,2,147387.62,6431.53,1.577,1.52,0.7
SME_00214,2023-03-02,3,144702.04,16878.06,1.603,1.77,0.61
SME_00214,2023-04-01,4,196039.65,10551.35,1.997,0.94,0.81
SME_00214,2023-05-01,5,178582.77,14506.53,1.898,1.37,0.99
SME_00214,2023-05-31,6,117063.9,18757.17,1.97,0.91,0.51
SME_00214,2023-06-30,7,131575.21,5482.42,1.923,1.73,0.74
SME_00214,2023-07-30,8,92887.62,10703.17,1.78,1.14,0.57
SME_00214,2023-08-29,9,160051.24,12495.77,1.923,2.18,0.56
SME_00214,2023-09-28,10,154212.7,18260.18,1.681,1.12,0.88
SME_00214,2023-10-28,11,157619.4,26472.58,1.836,1.76,0.69
SME_00214,2023-11-27,12,169794.38,12395.01,1.541,1.55,0.74
SME_00214,2023-12-27,13,249088.66,16662.49,1.684,1.51,0.51
SME_00214,2024-01-26,14,263932.13,44051.59,1.857,0.96,0.83
SME_00214,2024-02-25,15,325543.86,58132.37,1.823,2.32,0.95
SME_00214,2024-03-26,16,436949.33,23682.05,1.501,1.54,0.86
SME_00214,2024-04-25,17,454575.57,46648.69,1.893,2.02,0.59
SME_00214,2024-05-25,18,466053.45,29650.73,1.825,1.95,0.74
SME_00214,2024-06-24,19,424783.18,59124.75,2.005,2.41,0.71
SME_00214,2024-07-24,20,378285.17,62083.53,1.512,2.26,0.69
SME_00214,2024-08-23,21,377529.12,27798.32,1.68,1.14,0.65
SME_00214,2024-09-22,22,409372.38,35288.25,1.779,2.19,0.99
SME_00214,2024-10-22,23,400672.5,38221.52,1.573,2.22,0.7
SME_00214,2024-11-21,24,405220.52,51379.83,1.576,2.07,0.98
SME_00215,2023-01-01,1,32776.49,1470.36,5.606,2.43,0.82
SME_00215,2023-01-31,2,33877.67,2250.04,6.247,1.66,0.82
SME_00215,2023-03-02,3,32590.0,4030.31,6.53,1.57,0.52
SME_00215,2023-04-01,4,47599.08,5051.55,5.907,0.88,0.62
SME_00215,2023-05-01,5,47403.35,2376.56,6.391,2.47,0.41
SME_00215,2023-05-31,6,43273.11,3953.42,6.852,1.07,0.74
SME_00215,2023-06-30,7,36151.24,5975.72,5.933,1.44,0.5
SME_00215,2023-07-30,8,30135.66,2403.15,6.109,1.36,0.78
SME_00215,2023-08-29,9,29605.45,3714.5,7.125,2.5,0.67
SME_00215,2023-09-28,10,39261.59,6717.69,6.494,2.13,0.74
SME_00215,2023-10-28,11,38838.47,5336.95,6.447,2.26,1.0
SME_00215,2023-11-27,12,46166.32,3419.27,6.463,0.94,0.48
SME_00215,2023-12-27,13,48493.9,4622.26,6.848,1.75,0.57
SME_00215,2024-01-26,14,55451.16,3977.29,6.689,1.12,0.48
SME_00215,2024-02-25,15,62563.66,2825.04,7.164,1.86,0.42
SME_00215,2024-03-26,16,60188.45,7480.55,6.368,2.23,0.94
SME_00215,2024-04-25,17,65900.83,5494.31,6.114,1.13,0.81
SME_00215,2024-05-25,18,59270.0,4542.21,6.444,2.18,0.88
SME_00215,2024-06-24,19,55688.39,6803.17,7.324,0.87,0.88
SME_00215,2024-07-24,20,54549.97,4062.51,6.844,2.02,0.96
SME_00215,2024-08-23,21,59981.11,2779.8,6.358,1.55,0.72
SME_00215,2024-09-22,22,59351.66,6373.64,7.427,0.93,0.56
SME_00215,2024-10-22,23,59588.4,7148.35,5.694,1.28,0.42
SME_00215,2024-11-21,24,64297.28,3809.66,6.773,2.1,0.92
SME_00216,2023-01-01,1,177466.65,21245.56,1.449,2.17,0.69
SME_00216,2023-01-31,2,140840.04,24671.1,1.466,1.03,0.61
SME_00216,2023-03-02,3,170915.57,29492.07,1.452,1.21,0.54
SME_00216,2023-04-01,4,135246.02,15048.86,1.632,2.04,0.84
SME_00216,2023-05-01,5,207422.74,32757.09,1.605,0.82,0.53
SME_00216,2023-05-31,6,259385.46,11659.56,1.603,1.41,0.46
SME_00216,2023-06-30,7,262543.44,18797.65,1.785,1.94,0.51
SME_00216,2023-07-30,8,308150.39,54728.85,1.496,2.11,0.98
SME_00216,2023-08-29,9,330592.79,55032.13,1.541,1.27,0.78
SME_00216,2023-09-28,10,369225.72,60368.14,1.714,2.46,0.53
SME_00216,2023-10-28,11,392559.88,26812.1,1.881,2.33,0.44
SME_00216,2023-11-27,12,404137.48,45662.05,1.67,0.9,0.42
SME_00216,2023-12-27,13,423420.94,44431.33,1.875,1.38,0.79
SME_00216,2024-01-26,14,435429.63,17878.25,1.737,2.35,0.61
SME_00216,2024-02-25,15,488710.89,42027.81,1.608,1.26,0.61
